game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
400944996,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,12784,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,13,0.2315677080309323,1276,1285,2459,Northern Illinois,Mid-American,fbs,14,0.7684322919690677,1494,1485,7.39229044429999,NA,NA
400944997,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,17641,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,30,0.023146861046666346,1205,1179,195,Ohio,Mid-American,fbs,48,0.9768531389533337,1377,1403,5.5203384701,NA,NA
400933890,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,60157,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,57,0.9951208872371371,1453,1501,238,Vanderbilt,SEC,fbs,35,0.004879112762862903,1405,1357,3.33143313549999,https://www.youtube.com/watch?v=agM5axz28M4,NA
400935377,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,38325,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,21,0.005915295047774466,1335,1322,77,Northwestern,Big Ten,fbs,37,0.9940847049522256,1586,1599,5.0137280972,https://www.youtube.com/watch?v=r6STIGN44ww,NA
400937496,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,50000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,14,0.04398113448486087,1553,1537,258,Virginia,ACC,fbs,20,0.9560188655151391,1488,1504,5.40137709689999,https://www.youtube.com/watch?v=RbE9TicgIC4,NA
400934526,2017,7,regular,2017-10-14T19:30:00.000Z,NA,TRUE,FALSE,TRUE,56790,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,59,0.999983337125654,1867,1946,239,Baylor,Big 12,fbs,16,0.000016662874345985124,1513,1434,0.9134718621,https://www.youtube.com/watch?v=k8DeGJCMcAw,NA
400941823,2017,7,regular,2017-10-14T19:45:00.000Z,NA,TRUE,FALSE,TRUE,40177,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,30,0.9291104627283253,1616,1618,2426,Navy,American Athletic,fbs,27,0.07088953727167469,1658,1656,7.2604217078,https://www.youtube.com/watch?v=efW1GXqxtAg,NA
400935298,2017,7,regular,2017-10-14T20:00:00.000Z,NA,TRUE,FALSE,TRUE,33785,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,33,0.7818073996896993,1226,1242,38,Colorado,Pac-12,fbs,36,0.21819260031030074,1596,1580,9.68585747519999,https://www.youtube.com/watch?v=hWtN9EPLgns,NA
400941822,2017,7,regular,2017-10-14T20:00:00.000Z,NA,TRUE,FALSE,TRUE,19198,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,45,0.9974169310547373,1441,1546,248,Houston,American Athletic,fbs,17,0.002583068945262723,1679,1574,4.8374005582,https://www.youtube.com/watch?v=-V4WmxSmI78,NA
400938632,2017,7,regular,2017-10-14T20:30:00.000Z,NA,TRUE,FALSE,TRUE,16754,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,45,0.9998034391704529,1696,1707,2429,Charlotte,Conference USA,fbs,14,0.00019656082954710996,1036,1025,1.1475330675,https://www.youtube.com/watch?v=FRrjtTNlARI,NA
400945276,2017,7,regular,2017-10-14T20:30:00.000Z,NA,TRUE,FALSE,TRUE,22234,3905,Romney Stadium,328,Utah State,Mountain West,fbs,23,0.4656627922633155,1400,1389,2751,Wyoming,Mountain West,fbs,28,0.5343372077366846,1370,1381,6.4620048701,https://www.youtube.com/watch?v=6ZQj_Ipti9c,NA
400944853,2017,7,regular,2017-10-14T21:00:00.000Z,NA,TRUE,FALSE,TRUE,10168,3791,Kibbie Dome,70,Idaho,Sun Belt,fbs,20,0.6941075823861613,1313,1321,2026,Appalachian State,Sun Belt,fbs,23,0.3058924176138387,1525,1517,6.84083710599999,https://www.youtube.com/watch?v=gEIAs6LY93I,NA
400944856,2017,7,regular,2017-10-14T21:00:00.000Z,NA,TRUE,FALSE,TRUE,12578,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,37,0.006392129531939387,1227,1211,2247,Georgia State,Sun Belt,fbs,47,0.9936078704680606,1280,1296,4.003162816,https://www.youtube.com/watch?v=GYOL2pkk3g0,NA
400944855,2017,7,regular,2017-10-14T22:00:00.000Z,NA,TRUE,FALSE,TRUE,16278,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,27,0.006771883731225387,1276,1258,166,New Mexico State,Sun Belt,fbs,35,0.9932281162687746,1247,1265,7.2667724456,https://www.youtube.com/watch?v=KyvueeFCPDg,NA
400938635,2017,7,regular,2017-10-14T22:30:00.000Z,NA,TRUE,FALSE,TRUE,25309,3803,Legion Field,5,UAB,Conference USA,fbs,25,0.958218007568487,1407,1406,2393,Middle Tennessee,Conference USA,fbs,23,0.04178199243151304,1297,1298,10.1507019399,https://www.youtube.com/watch?v=JxbO9_985vM,NA
400938637,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,TRUE,21970,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,24,0.9997876423183383,1377,1397,2638,UTEP,Conference USA,fbs,0,0.00021235768166172342,997,977,1.4180246659,https://www.youtube.com/watch?v=e3845sS8XzM,NA
400938633,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,FALSE,16433,218,FIU Stadium,2229,Florida International,Conference USA,fbs,23,0.9906643571305075,1133,1185,2655,Tulane,American Athletic,fbs,10,0.009335642869492511,1422,1370,5.3530838041,https://www.youtube.com/watch?v=MoumZgRxG_U,NA
400938636,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,TRUE,23068,3825,Apogee Stadium,249,North Texas,Conference USA,fbs,29,0.9980141954143925,1270,1274,2636,UT San Antonio,Conference USA,fbs,26,0.001985804585607487,1468,1464,7.63258886409999,https://www.youtube.com/watch?v=bMPFTVRYk_w,NA
400933887,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,TRUE,86114,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,17,0.23405009309471414,1673,1672,245,Texas A&M,SEC,fbs,19,0.7659499069052859,1700,1701,7.8274607651,https://www.youtube.com/watch?v=u8lFOeEHqWU,NA
400944854,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,TRUE,25916,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,51,0.9993747160841766,1487,1569,324,Coastal Carolina,Sun Belt,fbs,17,0.0006252839158233936,1389,1307,1.7794279736,https://www.youtube.com/watch?v=M05WTkS9W-4,NA
400941820,2017,7,regular,2017-10-14T23:00:00.000Z,NA,TRUE,FALSE,TRUE,40287,3652,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,63,0.9999365671802513,1718,1766,151,East Carolina,American Athletic,fbs,21,0.00006343281974874326,1129,1081,0.132970108199998,https://www.youtube.com/watch?v=Hvym-BPKCm0,NA
400933886,2017,7,regular,2017-10-14T23:15:00.000Z,NA,TRUE,FALSE,TRUE,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,41,0.9999334842325506,2256,2258,8,Arkansas,SEC,fbs,9,0.00006651576744942655,1474,1472,0.106727002599999,https://www.youtube.com/watch?v=E7ofd8q8t2E,NA
400941832,2017,7,regular,2017-10-14T23:30:00.000Z,NA,TRUE,FALSE,TRUE,43708,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,33,0.9999588148690719,1776,1802,2132,Cincinnati,American Athletic,fbs,3,0.00004118513092810083,1299,1273,0.890225851699999,https://www.youtube.com/watch?v=ApCeMHoLQqg,NA
400935381,2017,7,regular,2017-10-14T23:30:00.000Z,NA,TRUE,FALSE,TRUE,89346,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,14,0.0036545418424357703,1530,1480,194,Ohio State,Big Ten,fbs,56,0.9963454581575643,2113,2163,0.4830829711,https://www.youtube.com/watch?v=B7dF0S8TwCE,NA
400933888,2017,7,regular,2017-10-14T23:30:00.000Z,NA,TRUE,FALSE,TRUE,92746,3917,Sanford Stadium,61,Georgia,SEC,fbs,53,0.9975205354306522,1897,1896,142,Missouri,SEC,fbs,28,0.002479464569347778,1264,1265,0.613492432599999,https://www.youtube.com/watch?v=lZL6_9MMO2Q,NA
400935380,2017,7,regular,2017-10-15T00:00:00.000Z,NA,TRUE,FALSE,TRUE,47541,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,27,0.03419984842126061,1615,1613,127,Michigan State,Big Ten,fbs,30,0.9658001515787394,1650,1652,3.0882198875,https://www.youtube.com/watch?v=f1kn8j7iNUU,NA
400935297,2017,7,regular,2017-10-15T00:00:00.000Z,NA,TRUE,FALSE,TRUE,72382,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,28,0.770133376824649,1865,1860,254,Utah,Pac-12,fbs,27,0.229866623175351,1682,1687,7.430687994,https://www.youtube.com/watch?v=cH437s_73l0,NA
400935295,2017,7,regular,2017-10-15T01:00:00.000Z,NA,TRUE,FALSE,TRUE,48380,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,47,0.9929952938866202,1476,1520,26,UCLA,Pac-12,fbs,30,0.007004706113379777,1547,1503,4.27738276899999,https://www.youtube.com/watch?v=W3trdELZjBM,NA
400945275,2017,7,regular,2017-10-15T02:00:00.000Z,NA,TRUE,FALSE,TRUE,28090,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,38,0.9999938663353449,1262,1407,167,New Mexico,Mountain West,fbs,0,0.000006133664655072479,1498,1353,2.1647899914,NA,NA
400945274,2017,7,regular,2017-10-15T02:26:00.000Z,NA,TRUE,FALSE,TRUE,36765,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,44,0.9662826344705747,1628,1624,2440,Nevada,Mountain West,fbs,42,0.03371736552942528,1284,1288,5.5700640592,NA,NA
400945273,2017,7,regular,2017-10-15T02:30:00.000Z,NA,TRUE,FALSE,TRUE,49053,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,14,0.11810221307314259,1718,1663,68,Boise State,Mountain West,fbs,31,0.8818977869268574,1590,1645,3.1119646322,NA,NA
400935296,2017,7,regular,2017-10-15T02:45:00.000Z,NA,TRUE,FALSE,TRUE,51234,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,13,0.8997073237767303,1412,1453,264,Washington,Pac-12,fbs,7,0.10029267622326965,1993,1952,4.89636321399999,https://www.youtube.com/watch?v=5mLIZsyVXQg,NA
400935299,2017,7,regular,2017-10-15T03:00:00.000Z,NA,TRUE,FALSE,TRUE,48559,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,49,0.9996937208487165,1768,1868,2483,Oregon,Pac-12,fbs,7,0.0003062791512834506,1596,1496,1.08599532519999,https://www.youtube.com/watch?v=ckjzEszoRgw,NA
400945277,2017,7,regular,2017-10-15T03:59:00.000Z,NA,TRUE,FALSE,TRUE,25019,3610,Aloha Stadium,62,Hawai'i,Mountain West,fbs,37,0.9153646921373045,1152,1153,23,San José State,Mountain West,fbs,26,0.08463530786269546,898,897,4.61120636669999,NA,NA
400944994,2017,7,regular,2017-10-15T17:00:00.000Z,NA,TRUE,FALSE,TRUE,16568,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,13,0.8937937197886944,1749,1722,2006,Akron,Mid-American,fbs,14,0.10620628021130563,1286,1313,7.4754185534,NA,NA
400944857,2017,8,regular,2017-10-19T23:30:00.000Z,NA,TRUE,FALSE,TRUE,21943,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,47,0.9999936011560688,1569,1663,309,Louisiana,Sun Belt,fbs,3,0.000006398843931165743,1302,1208,1.0713683563,https://www.youtube.com/watch?v=BSK0N9zNaK0,NA
400941824,2017,8,regular,2017-10-20T00:00:00.000Z,NA,TRUE,FALSE,TRUE,30001,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,38,0.8483042028087229,1574,1570,235,Memphis,American Athletic,fbs,42,0.15169579719127713,1618,1622,6.7219941915,https://www.youtube.com/watch?v=tkTqlGEcCwg,NA
400938641,2017,8,regular,2017-10-20T22:00:00.000Z,NA,TRUE,FALSE,TRUE,20188,3918,Foreman Field,295,Old Dominion,Conference USA,fbs,31,0.7594630402913699,1165,1190,98,Western Kentucky,Conference USA,fbs,35,0.2405369597086301,1707,1682,6.8740578591,https://www.youtube.com/watch?v=RfMXPien6Ic,NA
400938674,2017,8,regular,2017-10-20T23:00:00.000Z,NA,TRUE,FALSE,TRUE,13412,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,10,0.004327143194781278,1298,1239,276,Marshall,Conference USA,fbs,38,0.9956728568052188,1444,1503,2.5818320562,https://www.youtube.com/watch?v=IVz2DI-roq0,NA
400945278,2017,8,regular,2017-10-21T01:30:00.000Z,NA,TRUE,FALSE,TRUE,16789,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,42,0.7154487448161105,1288,1296,2005,Air Force,Mountain West,fbs,45,0.28455125518388946,1506,1498,7.0750382105,NA,NA
400945280,2017,8,regular,2017-10-21T02:15:00.000Z,NA,TRUE,FALSE,TRUE,17358,3971,University Stadium,167,New Mexico,Mountain West,fbs,24,0.7471741470331899,1353,1364,36,Colorado State,Mountain West,fbs,27,0.25282585296681015,1624,1613,5.34964045609999,NA,NA
400934535,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,92506,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,10,0.21465054868606606,1680,1691,197,Oklahoma State,Big 12,fbs,13,0.785349451313934,1946,1935,10.4310883579999,https://www.youtube.com/watch?v=2cDAsZvLpgE,NA
400937500,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,72764,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,28,0.17902307176809312,1703,1697,97,Louisville,ACC,fbs,31,0.8209769282319068,1684,1690,6.08076346629999,https://www.youtube.com/watch?v=cs35jfQFF90,NA
400941827,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,24814,3892,Rentschler Field,41,Connecticut,American Athletic,fbs,20,0.46394696371827765,1141,1171,202,Tulsa,American Athletic,fbs,14,0.5360530362817224,1546,1516,4.4848734029,https://www.youtube.com/watch?v=GWIZPLTBPSs,NA
400934531,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,57045,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,13,0.008450419482314484,1571,1537,66,Iowa State,Big 12,fbs,31,0.9915495805176855,1666,1700,4.0713644358,https://www.youtube.com/watch?v=Uu0euIiHdAU,NA
400933897,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,FALSE,47648,3838,Faurot Field,142,Missouri,SEC,fbs,68,0.9999895820507337,1265,1418,70,Idaho,Sun Belt,fbs,21,0.000010417949266261495,1321,1168,0.999706376499999,https://www.youtube.com/watch?v=3tu7Vi_vf8s,NA
400934568,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,FALSE,34876,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,31,0.18251353107593277,1437,1438,218,Temple,American Athletic,fbs,28,0.8174864689240673,1467,1466,8.2541087421,https://www.youtube.com/watch?v=mC0QBLHKigA,NA
400935388,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,78058,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,38,0.9998905828544467,1915,1918,120,Maryland,Big Ten,fbs,13,0.0001094171455533477,1322,1319,0.879978196799999,https://www.youtube.com/watch?v=xHOqbLtPmBo,NA
400935385,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,40036,3911,Ryan Field,77,Northwestern,Big Ten,fbs,17,0.5467039427505671,1599,1613,2294,Iowa,Big Ten,fbs,10,0.4532960572494329,1679,1665,9.4672603906,https://www.youtube.com/watch?v=zHOVq8WjCSw,NA
400944999,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,20414,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,48,0.99993304236943,1583,1622,2006,Akron,Mid-American,fbs,21,0.00006695763056996373,1313,1274,0.8750031379,https://www.youtube.com/watch?v=4LhGlvVJ7tg,NA
400935387,2017,8,regular,2017-10-21T16:00:00.000Z,NA,TRUE,FALSE,TRUE,38278,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,14,0.030685023529660044,1174,1179,2509,Purdue,Big Ten,fbs,12,0.9693149764703399,1524,1519,7.552009896,https://www.youtube.com/watch?v=doK8qIsj96w,NA
400937499,2017,8,regular,2017-10-21T16:20:00.000Z,NA,TRUE,FALSE,TRUE,22621,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,17,0.1216378999096632,1511,1497,221,Pittsburgh,ACC,fbs,24,0.8783621000903368,1496,1510,7.6995325387,https://www.youtube.com/watch?v=2ly82CeOCKk,NA
400937498,2017,8,regular,2017-10-21T16:30:00.000Z,NA,TRUE,FALSE,TRUE,39216,3923,Scott Stadium,258,Virginia,ACC,fbs,10,0.005033329398862603,1504,1403,103,Boston College,ACC,fbs,41,0.9949666706011374,1412,1513,2.8608547409,https://www.youtube.com/watch?v=RLCzwgyHq9o,NA
400945002,2017,8,regular,2017-10-21T18:00:00.000Z,NA,TRUE,FALSE,TRUE,19540,3876,Peden Stadium,195,Ohio,Mid-American,fbs,48,0.9999848124660556,1403,1494,2309,Kent State,Mid-American,fbs,3,0.000015187533944360787,1087,996,1.84264635699999,NA,NA
400945003,2017,8,regular,2017-10-21T18:00:00.000Z,NA,TRUE,FALSE,TRUE,12092,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,17,0.034369011015436886,1179,1130,2459,Northern Illinois,Mid-American,fbs,48,0.9656309889845631,1485,1534,1.4300606491,NA,NA
400945004,2017,8,regular,2017-10-21T18:00:00.000Z,NA,TRUE,FALSE,TRUE,17575,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,17,0.4087294426302782,1331,1348,2711,Western Michigan,Mid-American,fbs,20,0.5912705573697218,1722,1705,8.2597355396,NA,NA
400944860,2017,8,regular,2017-10-21T18:00:00.000Z,NA,TRUE,FALSE,TRUE,15388,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,10,0.001,1296,1248,2653,Troy,Sun Belt,fbs,34,0.999,1427,1475,NA,https://www.youtube.com/watch?v=NJGAhhP2UWY,NA
400945000,2017,8,regular,2017-10-21T18:30:00.000Z,NA,TRUE,FALSE,TRUE,13803,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,24,0.9963788859244197,1313,1328,2084,Buffalo,Mid-American,fbs,14,0.0036211140755803006,1285,1270,3.1169190213,NA,NA
400945001,2017,8,regular,2017-10-21T19:00:00.000Z,NA,TRUE,FALSE,TRUE,15850,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,9,0.003957669104892774,1182,1040,2117,Central Michigan,Mid-American,fbs,56,0.9960423308951072,1218,1360,2.4558498444,NA,NA
400937503,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,65632,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,59,0.9999968329590401,1852,1967,153,North Carolina,ACC,fbs,7,0.000003167040959928258,1537,1422,0.8277413433,https://www.youtube.com/watch?v=CK46D0aTR_g,NA
400938892,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,FALSE,10690,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,55,0.9999591211020497,1235,1336,290,Georgia Southern,Sun Belt,fbs,20,0.00004087889795034716,1258,1157,1.0486944567,NA,NA
400944858,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,30179,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,37,0.6235521662617641,1517,1516,324,Coastal Carolina,Sun Belt,fbs,29,0.37644783373823587,1307,1308,3.06391571809999,https://www.youtube.com/watch?v=GxBu9lGlx_Y,NA
400933893,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,45,0.9998494745258706,2258,2279,2633,Tennessee,SEC,fbs,7,0.00015052547412941486,1521,1500,0.185871813599999,https://www.youtube.com/watch?v=OLSUywbrdJE,NA
400935301,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,45863,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,10,0.00533925029726465,1687,1608,9,Arizona State,Pac-12,fbs,30,0.9946607497027353,1453,1532,3.65009725349999,https://www.youtube.com/watch?v=lcOYnbj2ots,NA
400941825,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,35277,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,21,0.08120560470668228,1656,1645,2116,UCF,American Athletic,fbs,31,0.9187943952933177,1766,1777,4.2103541307,https://www.youtube.com/watch?v=xRtckSXRFOQ,NA
400935383,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,74111,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,17,0.9457129329064,1652,1659,84,Indiana,Big Ten,fbs,9,0.05428706709359998,1569,1562,8.7606457019,https://www.youtube.com/watch?v=XTCnt3RGcgc,NA
400937502,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,56158,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,27,0.7861993397313197,1788,1779,183,Syracuse,ACC,fbs,19,0.21380066026868028,1422,1431,3.76207127869999,https://www.youtube.com/watch?v=LODdNsoRydc,NA
400935384,2017,8,regular,2017-10-21T19:30:00.000Z,NA,TRUE,FALSE,TRUE,45243,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,24,0.7610258531648635,1613,1603,356,Illinois,Big Ten,fbs,17,0.23897414683513651,1241,1251,5.1785546295,https://www.youtube.com/watch?v=snYmN_1gl2k,NA
400941826,2017,8,regular,2017-10-21T20:00:00.000Z,NA,TRUE,FALSE,TRUE,30885,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,28,0.37856153741828785,1273,1280,2567,SMU,American Athletic,fbs,31,0.6214384625817122,1463,1456,8.5518581278,https://www.youtube.com/watch?v=OPnccuMWAdQ,NA
400933896,2017,8,regular,2017-10-21T20:00:00.000Z,NA,TRUE,FALSE,TRUE,58963,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,45,0.9999965530546783,1673,1761,96,Kentucky,SEC,fbs,7,0.0000034469453217278456,1519,1431,2.1423660861,https://www.youtube.com/watch?v=Br0gpW0uIO0,NA
400935302,2017,8,regular,2017-10-21T20:00:00.000Z,NA,TRUE,FALSE,TRUE,55711,1056,Rose Bowl,26,UCLA,Pac-12,fbs,31,0.9960762200384237,1503,1540,2483,Oregon,Pac-12,fbs,14,0.003923779961576335,1496,1459,4.79285797859999,NA,NA
400934534,2017,8,regular,2017-10-21T20:35:00.000Z,NA,TRUE,FALSE,TRUE,52122,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,35,0.034234799009848466,1676,1681,201,Oklahoma,Big 12,fbs,42,0.9657652009901515,1926,1921,6.6257533353,https://www.youtube.com/watch?v=1XZoWG09ENs,NA
400944859,2017,8,regular,2017-10-21T21:00:00.000Z,NA,TRUE,FALSE,TRUE,16495,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,33,0.9653073348603136,1286,1298,2433,Louisiana Monroe,Sun Belt,fbs,23,0.034692665139686385,1211,1199,5.34232985989999,https://www.youtube.com/watch?v=vix8rFA6YHw,NA
400938639,2017,8,regular,2017-10-21T21:00:00.000Z,NA,TRUE,FALSE,TRUE,13277,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,69,0.9980031099532616,1360,1457,249,North Texas,Conference USA,fbs,31,0.00199689004673842,1274,1177,1.2684218115,https://www.youtube.com/watch?v=37wAj6-4k5Q,NA
400945281,2017,8,regular,2017-10-21T22:00:00.000Z,NA,TRUE,FALSE,TRUE,18157,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,28,0.0047106885319709284,1310,1256,328,Utah State,Mountain West,fbs,52,0.9952893114680291,1389,1443,4.9064687341,NA,NA
400938638,2017,8,regular,2017-10-21T22:30:00.000Z,NA,TRUE,FALSE,TRUE,11889,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,25,0.013601982708687432,1025,1036,5,UAB,Conference USA,fbs,24,0.9863980172913126,1406,1395,6.4418316145,https://www.youtube.com/watch?v=1LmZtnLH-Kw,NA
400938642,2017,8,regular,2017-10-21T23:00:00.000Z,NA,TRUE,FALSE,TRUE,25270,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,20,0.9958939491922394,1464,1455,242,Rice,Conference USA,fbs,7,0.004106050807760608,1014,1023,1.6726931337,https://www.youtube.com/watch?v=yj1c2ZaRV68,NA
400941828,2017,8,regular,2017-10-21T23:00:00.000Z,NA,TRUE,FALSE,FALSE,38835,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,33,0.9941647674931534,1081,1148,252,BYU,FBS Independents,fbs,17,0.005835232506846588,1399,1332,4.65871957679999,https://www.youtube.com/watch?v=FiUcNphehVg,NA
400941829,2017,8,regular,2017-10-21T23:00:00.000Z,NA,TRUE,FALSE,TRUE,17256,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,28,0.0939155026890042,1370,1388,58,South Florida,American Athletic,fbs,34,0.9060844973109958,1802,1784,2.5032151395,https://www.youtube.com/watch?v=jfhin8lhR4Y,NA
400938640,2017,8,regular,2017-10-21T23:00:00.000Z,NA,TRUE,FALSE,TRUE,17815,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,27,0.17280129156719023,1523,1500,2572,Southern Mississippi,Conference USA,fbs,34,0.8271987084328097,1397,1420,8.2683306341,https://www.youtube.com/watch?v=iNNy77Rg5fI,NA
400933895,2017,8,regular,2017-10-21T23:15:00.000Z,NA,TRUE,FALSE,TRUE,64067,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,24,0.006978353799620391,1501,1487,99,LSU,SEC,fbs,40,0.9930216462003796,1747,1761,3.001986257,https://www.youtube.com/watch?v=MZVlRtTmIbQ,NA
400934578,2017,8,regular,2017-10-21T23:30:00.000Z,NA,TRUE,FALSE,FALSE,77622,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,49,0.9996904668208587,1886,1981,30,USC,Pac-12,fbs,14,0.00030953317914128586,1860,1765,1.5954848871,https://www.youtube.com/watch?v=v0OFLtu8czk,NA
400933894,2017,8,regular,2017-10-21T23:30:00.000Z,NA,TRUE,FALSE,TRUE,71961,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,20,0.5751853561103066,1472,1439,2,Auburn,SEC,fbs,52,0.42481464388969337,1951,1984,1.8507527465,https://www.youtube.com/watch?v=5AhV7zsWsFY,NA
